SEQN,age,gender,screen_hours,sleep_hours,PAQ710,PAQ715,PAD680,weight,SDMVPSU,SDMVSTRA
92403.0,57.0,Female,1.0795210693868056e-78,7.0,5.397605346934028e-79,5.397605346934028e-79,,174302.651448,2.0,121.0
92404.0,22.0,Male,6.0,8.0,2.0,4.0,,21863.077745,2.0,122.0
92405.0,25.0,Male,1.0,6.5,5.397605346934028e-79,1.0,,26869.925269,2.0,122.0
92407.0,54.0,Female,8.0,7.0,5.397605346934028e-79,8.0,60.0,14550.400584,2.0,122.0
92408.0,24.0,Male,1.0795210693868056e-78,5.0,5.397605346934028e-79,5.397605346934028e-79,,45610.501826,2.0,133.0
92409.0,59.0,Female,9.0,2.0,1.0,8.0,,20385.516668,2.0,133.0
92410.0,55.0,Female,2.0,9.0,2.0,5.397605346934028e-79,,126542.703623,2.0,123.0
92412.0,40.0,Female,10.0,8.0,8.0,2.0,,123823.946995,2.0,119.0
92413.0,45.0,Female,5.0,8.0,5.0,5.397605346934028e-79,,37018.032164,1.0,127.0
92414.0,17.0,Female,4.0,10.0,4.0,5.397605346934028e-79,,19079.272192,2.0,130.0
92415.0,80.0,Male,10.0,10.0,2.0,8.0,,13613.303618,2.0,124.0
92416.0,41.0,Male,12.0,8.0,4.0,8.0,,17817.376946,2.0,129.0
92417.0,37.0,Male,10.0,3.0,5.0,5.0,,25831.425943,1.0,126.0
92418.0,48.0,Male,2.0,8.0,1.0,1.0,,9676.37124,1.0,119.0
92419.0,45.0,Female,6.0,7.5,4.0,2.0,,83118.564385,1.0,125.0
92420.0,43.0,Female,1.0795210693868056e-78,8.5,5.397605346934028e-79,5.397605346934028e-79,60.0,20161.448545,2.0,119.0
92421.0,29.0,Female,1.0,8.0,1.0,5.397605346934028e-79,,92771.339547,2.0,123.0
92423.0,37.0,Female,1.0795210693868056e-78,6.0,5.397605346934028e-79,5.397605346934028e-79,,32547.587404,1.0,127.0
92424.0,65.0,Male,8.0,8.0,5.397605346934028e-79,8.0,,9467.38386,2.0,122.0
92426.0,79.0,Male,7.0,5.5,4.0,3.0,,16992.966739,2.0,133.0
92427.0,16.0,Female,5.0,7.0,3.0,2.0,,17487.964953,1.0,132.0
92428.0,33.0,Female,9.0,7.0,1.0,8.0,,26589.317424,1.0,132.0
92429.0,52.0,Female,6.0,9.0,3.0,3.0,,102078.634508,1.0,131.0
92432.0,76.0,Female,5.0,8.0,2.0,3.0,,81745.965666,2.0,125.0
92433.0,18.0,Female,8.0,7.0,5.397605346934028e-79,8.0,,22317.753399,2.0,128.0
92435.0,65.0,Male,4.0,6.5,4.0,5.397605346934028e-79,,9243.677587,1.0,127.0
92436.0,62.0,Female,11.0,8.0,3.0,8.0,,9585.755282,1.0,127.0
92437.0,50.0,Male,3.0,7.5,3.0,5.397605346934028e-79,,130692.799771,1.0,130.0
92438.0,34.0,Female,13.0,7.5,5.0,8.0,,30846.432654,1.0,127.0
92440.0,56.0,Male,12.0,4.0,4.0,8.0,,37146.186123,1.0,125.0
92443.0,32.0,Male,9.0,7.0,1.0,8.0,,31944.926079,1.0,120.0
92446.0,26.0,Male,2.0,8.5,5.397605346934028e-79,2.0,,42597.200426,1.0,121.0
92447.0,22.0,Female,5.0,8.5,4.0,1.0,,5.397605346934028e-79,2.0,122.0
92448.0,65.0,Female,11.0,7.0,3.0,8.0,60.0,8395.865556,2.0,125.0
92450.0,66.0,Male,10.0,8.0,5.0,5.0,,11560.944267,2.0,129.0
92452.0,21.0,Male,11.0,10.5,3.0,8.0,,5.397605346934028e-79,1.0,127.0
92454.0,72.0,Male,5.0,10.0,3.0,2.0,,73395.322331,1.0,125.0
92455.0,49.0,Female,3.0,9.0,3.0,5.397605346934028e-79,,20565.198129,1.0,121.0
92458.0,16.0,Female,,7.0,2.0,,,12855.804481,1.0,120.0
92459.0,58.0,Male,6.0,7.0,4.0,2.0,,178098.520919,1.0,126.0
92462.0,80.0,Male,6.0,6.0,5.0,1.0,,22232.143156,1.0,126.0
92463.0,31.0,Male,11.0,7.0,8.0,3.0,,27020.310702,1.0,126.0
92465.0,72.0,Male,6.0,8.0,4.0,2.0,,15046.340114,2.0,125.0
92466.0,17.0,Male,10.0,8.5,5.0,5.0,,27005.619009,1.0,131.0
92469.0,80.0,Female,11.0,9.5,3.0,8.0,,5.397605346934028e-79,1.0,128.0
92470.0,52.0,Female,2.0,8.0,5.397605346934028e-79,2.0,,5.397605346934028e-79,1.0,121.0
92472.0,59.0,Male,1.0795210693868056e-78,6.5,5.397605346934028e-79,5.397605346934028e-79,,21033.638999,2.0,133.0
92473.0,31.0,Male,2.0,8.0,1.0,1.0,,139274.663243,1.0,130.0
92475.0,49.0,Female,3.0,9.0,2.0,1.0,,133104.514808,2.0,125.0
92476.0,27.0,Male,8.0,8.0,4.0,4.0,,20344.909143,1.0,129.0
92478.0,20.0,Female,3.0,7.5,2.0,1.0,,28458.805867,2.0,123.0
92480.0,46.0,Male,13.0,8.0,5.0,8.0,,25754.043373,2.0,121.0
92482.0,62.0,Female,13.0,6.0,5.0,8.0,,8062.071858,1.0,128.0
92485.0,30.0,Female,1.0,10.0,5.397605346934028e-79,1.0,,31096.474999,1.0,133.0
92486.0,40.0,Male,3.0,8.0,1.0,2.0,,103087.12971,2.0,132.0
92487.0,69.0,Male,9.0,7.0,5.0,4.0,,166030.083024,2.0,122.0
92490.0,16.0,Female,5.0,7.0,3.0,2.0,,80848.886453,2.0,128.0
92491.0,74.0,Male,3.0,7.0,3.0,5.397605346934028e-79,,100860.613873,1.0,132.0
92494.0,80.0,Female,7.0,5.0,3.0,4.0,,40128.96189,1.0,131.0
92495.0,63.0,Male,3.0,6.0,5.397605346934028e-79,3.0,,7587.800866,2.0,120.0
92496.0,19.0,Female,5.0,11.0,5.0,5.397605346934028e-79,,25184.676559,2.0,127.0
92497.0,29.0,Female,9.0,7.0,1.0,8.0,,23567.386917,1.0,120.0
92499.0,79.0,Female,7.0,9.0,4.0,3.0,,70439.5367,2.0,131.0
92500.0,56.0,Female,6.0,8.0,4.0,2.0,,18702.790896,1.0,124.0
92503.0,36.0,Male,8.0,6.0,5.397605346934028e-79,8.0,,32502.107843,2.0,132.0
92504.0,40.0,Male,3.0,6.5,3.0,5.397605346934028e-79,,21511.455903,2.0,126.0
92505.0,48.0,Female,10.0,5.0,2.0,8.0,,18481.43526,1.0,119.0
92506.0,34.0,Female,1.0,7.5,1.0,5.397605346934028e-79,,23411.220472,1.0,120.0
92507.0,80.0,Male,12.0,8.5,4.0,8.0,,40229.505546,2.0,126.0
92508.0,27.0,Male,6.0,7.5,1.0,5.0,,127065.815576,1.0,129.0
92510.0,33.0,Female,12.0,8.0,4.0,8.0,,108359.774442,2.0,132.0
92511.0,33.0,Male,5.0,5.0,1.0,4.0,,22470.990372,2.0,132.0
92512.0,36.0,Male,8.0,7.5,5.397605346934028e-79,8.0,,31435.95351,1.0,129.0
92513.0,65.0,Male,13.0,4.5,5.0,8.0,,11904.821262,1.0,119.0
92515.0,80.0,Male,6.0,10.0,1.0,5.0,,17912.324902,1.0,125.0
92520.0,17.0,Male,3.0,9.0,2.0,1.0,,10766.006454,2.0,120.0
92521.0,29.0,Female,10.0,7.5,5.0,5.0,,21854.948663,1.0,119.0
92522.0,80.0,Female,5.0,10.0,3.0,2.0,,15570.027902,1.0,128.0
92524.0,54.0,Female,3.0,8.0,1.0,2.0,,26912.151785,2.0,122.0
92526.0,22.0,Female,10.0,10.0,5.0,5.0,,29010.756384,1.0,122.0
92527.0,55.0,Female,9.0,6.5,5.0,4.0,,12121.923616,1.0,127.0
92529.0,55.0,Male,13.0,6.5,5.0,8.0,,22336.060742,2.0,130.0
92530.0,70.0,Female,2.0,7.5,1.0,1.0,,105999.044843,2.0,130.0
92531.0,80.0,Male,6.0,8.0,5.0,1.0,,49394.353609,1.0,120.0
92532.0,55.0,Male,9.0,9.0,1.0,8.0,,20361.784986,1.0,122.0
92533.0,52.0,Female,16.0,6.5,8.0,8.0,,12034.175845,1.0,121.0
92535.0,62.0,Male,13.0,6.5,5.0,8.0,,11579.229518,2.0,131.0
92536.0,25.0,Female,3.0,9.0,2.0,1.0,,31859.122926,2.0,121.0
92538.0,26.0,Male,10.0,7.0,5.0,5.0,,34288.922014,1.0,121.0
92539.0,61.0,Female,10.0,5.5,2.0,8.0,,9166.833894,1.0,129.0
92540.0,50.0,Female,1.0,7.5,1.0,5.397605346934028e-79,,18158.97108,1.0,121.0
92541.0,40.0,Male,7.0,6.0,5.0,2.0,,23798.342191,2.0,128.0
92542.0,36.0,Female,2.0,7.0,1.0,1.0,,125658.594103,1.0,126.0
92544.0,62.0,Male,2.0,6.5,2.0,5.397605346934028e-79,,8822.610949,1.0,133.0
92545.0,31.0,Female,4.0,7.5,1.0,3.0,,122947.210746,2.0,130.0
92546.0,80.0,Male,11.0,7.5,3.0,8.0,,29744.959096,2.0,132.0
92548.0,58.0,Male,8.0,8.0,5.397605346934028e-79,8.0,30.0,22258.535319,2.0,129.0
92551.0,25.0,Female,5.0,3.0,5.0,5.397605346934028e-79,,25286.492336,2.0,130.0
92553.0,55.0,Male,11.0,9.0,3.0,8.0,,24785.992473,1.0,120.0
92554.0,56.0,Female,3.0,7.0,3.0,5.397605346934028e-79,,46607.41429,2.0,127.0
92555.0,37.0,Female,6.0,7.5,5.0,1.0,,55711.127294,1.0,122.0
92556.0,30.0,Male,4.0,11.0,3.0,1.0,,48150.622833,2.0,132.0
92557.0,71.0,Male,9.0,6.0,1.0,8.0,,25066.422123,1.0,129.0
92559.0,41.0,Male,1.0,7.5,1.0,5.397605346934028e-79,,12546.277073,2.0,122.0
92561.0,79.0,Male,13.0,8.0,5.0,8.0,,15749.394491,2.0,132.0
92562.0,51.0,Female,3.0,5.5,2.0,1.0,,33184.408579,2.0,129.0
92564.0,31.0,Male,3.0,8.0,1.0,2.0,,129937.592774,2.0,121.0
92566.0,27.0,Female,1.0,7.5,5.397605346934028e-79,1.0,,86619.210981,2.0,121.0
92567.0,51.0,Female,1.0795210693868056e-78,10.0,5.397605346934028e-79,5.397605346934028e-79,,27823.158146,2.0,122.0
92568.0,55.0,Female,2.0,7.0,2.0,5.397605346934028e-79,,12001.831115,1.0,127.0
92569.0,39.0,Male,10.0,7.0,2.0,8.0,,25620.253377,2.0,133.0
92570.0,24.0,Male,10.0,7.0,5.0,5.0,,34810.555595,2.0,128.0
92572.0,31.0,Male,4.0,6.5,3.0,1.0,,5.397605346934028e-79,2.0,119.0
92573.0,42.0,Female,10.0,7.0,2.0,8.0,,36194.528908,1.0,122.0
92574.0,80.0,Female,1.0,8.0,1.0,5.397605346934028e-79,,21364.233611,2.0,132.0
92576.0,16.0,Female,1.0795210693868056e-78,7.0,5.397605346934028e-79,5.397605346934028e-79,,8839.274708,2.0,133.0
92577.0,16.0,Female,2.0,5.0,1.0,1.0,,17671.904798,2.0,130.0
92579.0,63.0,Male,11.0,8.0,3.0,8.0,,6811.959707,1.0,119.0
92584.0,39.0,Male,1.0795210693868056e-78,4.0,5.397605346934028e-79,5.397605346934028e-79,,72596.900522,2.0,126.0
92586.0,36.0,Female,5.0,7.5,4.0,1.0,,27961.625378,1.0,124.0
92587.0,70.0,Female,6.0,8.0,4.0,2.0,,17512.191512,2.0,132.0
92588.0,80.0,Male,6.0,9.5,3.0,3.0,,19695.126999,2.0,121.0
92591.0,19.0,Male,11.0,9.0,3.0,8.0,,27136.580979,1.0,129.0
92592.0,16.0,Female,3.0,6.0,2.0,1.0,,11657.463606,2.0,122.0
92593.0,51.0,Female,10.0,7.5,2.0,8.0,,107908.71555,1.0,128.0
92595.0,80.0,Female,12.0,8.5,4.0,8.0,,16018.196896,1.0,124.0
92598.0,64.0,Female,16.0,8.0,8.0,8.0,,49703.558351,2.0,123.0
92601.0,19.0,Male,3.0,12.0,2.0,1.0,,15988.876096,2.0,121.0
92602.0,79.0,Female,11.0,7.0,3.0,8.0,,68838.227086,1.0,133.0
92603.0,70.0,Male,2.0,11.0,1.0,1.0,,81253.671782,1.0,131.0
92604.0,18.0,Male,9.0,11.0,5.0,4.0,60.0,13801.9507,2.0,129.0
92605.0,21.0,Male,6.0,7.0,3.0,3.0,,31116.903185,2.0,120.0
92606.0,18.0,Male,10.0,8.0,5.0,5.0,,20994.049477,2.0,132.0
92608.0,24.0,Male,1.0795210693868056e-78,8.5,5.397605346934028e-79,5.397605346934028e-79,,95229.416068,1.0,125.0
92609.0,60.0,Male,11.0,10.0,3.0,8.0,,9267.012544,1.0,128.0
92610.0,26.0,Male,7.0,7.0,4.0,3.0,,48780.043027,1.0,132.0
92613.0,80.0,Male,10.0,7.5,2.0,8.0,,5.397605346934028e-79,2.0,133.0
92614.0,43.0,Male,10.0,6.5,5.0,5.0,,118609.071947,2.0,132.0
92615.0,34.0,Male,6.0,7.5,4.0,2.0,,29075.394052,2.0,124.0
92617.0,80.0,Male,11.0,5.5,3.0,8.0,,14069.833192,1.0,119.0
92619.0,19.0,Female,12.0,9.0,4.0,8.0,,48534.828369,1.0,125.0
92620.0,37.0,Male,1.0,9.0,1.0,5.397605346934028e-79,,21730.959752,1.0,122.0
92622.0,69.0,Female,9.0,7.5,1.0,8.0,,55059.491224,1.0,120.0
92623.0,67.0,Female,4.0,6.0,2.0,2.0,,6779.995423,1.0,119.0
92624.0,23.0,Female,10.0,3.0,2.0,8.0,,25379.408583,2.0,126.0
92625.0,38.0,Female,5.0,8.5,3.0,2.0,,77431.069271,1.0,122.0
92628.0,68.0,Male,9.0,8.0,1.0,8.0,,8113.690331,1.0,127.0
92631.0,80.0,Female,2.0,7.0,2.0,5.397605346934028e-79,,46861.790826,2.0,132.0
92632.0,16.0,Female,11.0,9.5,3.0,8.0,,14828.730796,2.0,126.0
92633.0,34.0,Female,2.0,7.0,1.0,1.0,,89925.602427,1.0,133.0
92634.0,23.0,Female,3.0,6.5,2.0,1.0,,30676.690515,2.0,122.0
92636.0,80.0,Female,13.0,8.0,5.0,8.0,,28836.232514,1.0,131.0
92641.0,56.0,Female,10.0,8.0,2.0,8.0,,19310.644887,1.0,122.0
92642.0,34.0,Female,3.0,8.0,1.0,2.0,,72436.859164,2.0,130.0
92643.0,16.0,Female,3.0,7.5,1.0,2.0,,68838.563152,1.0,122.0
92644.0,51.0,Male,10.0,6.0,2.0,8.0,,11723.01781,2.0,132.0
92645.0,60.0,Female,4.0,8.0,3.0,1.0,,138861.668883,2.0,129.0
92647.0,65.0,Female,9.0,8.5,1.0,8.0,,10919.908227,1.0,128.0
92648.0,56.0,Male,3.0,8.0,2.0,1.0,,35948.95536,1.0,122.0
92649.0,78.0,Male,1.0795210693868056e-78,7.0,5.397605346934028e-79,5.397605346934028e-79,,8080.502311,2.0,129.0
92651.0,33.0,Female,13.0,8.0,5.0,8.0,,24406.188945,1.0,120.0
92654.0,49.0,Male,2.0,6.5,1.0,1.0,,21799.120654,2.0,130.0
92656.0,30.0,Male,2.0,9.0,5.397605346934028e-79,2.0,20.0,25050.705004,1.0,124.0
92657.0,24.0,Female,10.0,7.5,2.0,8.0,,22606.613933,1.0,120.0
92659.0,60.0,Female,9.0,7.5,1.0,8.0,,149829.173886,2.0,130.0
92661.0,80.0,Female,9.0,10.5,1.0,8.0,60.0,19305.97508,2.0,124.0
92662.0,59.0,Female,6.0,8.0,4.0,2.0,,72663.924684,1.0,132.0
92663.0,37.0,Female,5.0,7.5,5.0,5.397605346934028e-79,,22414.330625,1.0,133.0
92664.0,54.0,Male,13.0,8.0,5.0,8.0,,103424.931326,1.0,131.0
92666.0,17.0,Male,11.0,11.0,8.0,3.0,,5392.044007,1.0,119.0
92667.0,60.0,Female,4.0,9.0,2.0,2.0,,153826.074142,2.0,125.0
92668.0,45.0,Female,1.0,9.0,1.0,5.397605346934028e-79,,34508.276721,2.0,124.0
92670.0,42.0,Female,1.0,7.0,1.0,5.397605346934028e-79,,17251.772093,2.0,120.0
92674.0,45.0,Female,9.0,8.5,1.0,8.0,,19629.660983,1.0,124.0
92675.0,30.0,Female,2.0,10.0,2.0,5.397605346934028e-79,,31601.310584,1.0,122.0
92676.0,42.0,Male,3.0,8.0,2.0,1.0,,15983.617996,2.0,126.0
92677.0,34.0,Male,10.0,7.0,2.0,8.0,,44758.147102,2.0,128.0
92681.0,25.0,Female,7.0,7.5,2.0,5.0,,43398.062986,2.0,123.0
92684.0,34.0,Female,3.0,6.5,2.0,1.0,,17444.728995,1.0,125.0
92686.0,73.0,Male,13.0,8.0,5.0,8.0,,54105.881387,1.0,131.0
92687.0,38.0,Female,2.0,9.5,1.0,1.0,,22005.097996,2.0,122.0
92688.0,33.0,Male,4.0,8.0,2.0,2.0,,102789.050676,1.0,133.0
92689.0,44.0,Male,3.0,6.0,3.0,5.397605346934028e-79,,97755.036794,1.0,131.0
92690.0,61.0,Female,2.0,7.5,2.0,5.397605346934028e-79,,21129.78287,1.0,129.0
92691.0,17.0,Male,3.0,7.5,1.0,2.0,,17117.555116,1.0,132.0
92692.0,34.0,Male,4.0,8.5,2.0,2.0,,22131.030333,1.0,125.0
92694.0,56.0,Male,3.0,8.5,2.0,1.0,,190887.668292,1.0,132.0
92695.0,21.0,Female,13.0,7.0,5.0,8.0,,35205.682195,2.0,132.0
92696.0,55.0,Male,6.0,6.0,4.0,2.0,,33496.191162,1.0,133.0
92697.0,53.0,Male,13.0,4.0,5.0,8.0,,5.397605346934028e-79,1.0,128.0
92698.0,49.0,Male,4.0,6.5,2.0,2.0,,21977.428965,2.0,119.0
92699.0,38.0,Male,4.0,8.0,3.0,1.0,,21769.811168,2.0,125.0
92700.0,73.0,Female,13.0,10.0,5.0,8.0,,10323.313607,2.0,129.0
92702.0,46.0,Male,2.0,8.0,2.0,5.397605346934028e-79,,158340.786083,2.0,124.0
92703.0,51.0,Female,9.0,11.0,4.0,5.0,,56084.321055,2.0,132.0
92704.0,43.0,Male,5.0,8.0,3.0,2.0,,11929.380456,2.0,121.0
92706.0,26.0,Female,4.0,8.5,2.0,2.0,,20414.290798,2.0,122.0
92709.0,76.0,Male,16.0,6.5,8.0,8.0,,18402.424194,2.0,120.0
92713.0,16.0,Male,1.0,9.0,1.0,5.397605346934028e-79,,16925.58663,1.0,133.0
92714.0,65.0,Male,7.0,8.0,3.0,4.0,,12721.143289,2.0,125.0
92716.0,67.0,Male,11.0,8.0,3.0,8.0,,39994.894521,2.0,123.0
92717.0,22.0,Female,7.0,6.0,2.0,5.0,,20271.284989,2.0,126.0
92719.0,36.0,Male,1.0795210693868056e-78,8.0,5.397605346934028e-79,5.397605346934028e-79,,114757.549248,1.0,121.0
92720.0,61.0,Female,2.0,7.5,5.397605346934028e-79,2.0,,22237.02199,2.0,123.0
92722.0,24.0,Male,10.0,7.0,2.0,8.0,,46947.164789,1.0,132.0
92724.0,31.0,Male,7.0,7.0,2.0,5.0,,104337.056099,1.0,127.0
92725.0,38.0,Male,2.0,8.0,1.0,1.0,,29319.516912,2.0,129.0
92726.0,64.0,Male,13.0,7.0,5.0,8.0,,42948.775616,2.0,123.0
92728.0,80.0,Male,13.0,13.5,5.0,8.0,,16856.90242,1.0,130.0
92729.0,16.0,Male,3.0,8.0,2.0,1.0,,11899.418097,1.0,124.0
92730.0,40.0,Male,8.0,8.5,5.397605346934028e-79,8.0,,16524.632096,1.0,123.0
92731.0,57.0,Male,10.0,9.5,2.0,8.0,,100777.21837,2.0,131.0
92732.0,18.0,Female,16.0,8.5,8.0,8.0,,16613.223325,2.0,131.0
92735.0,34.0,Female,3.0,8.5,2.0,1.0,,22023.349386,2.0,133.0
92738.0,72.0,Male,12.0,9.5,4.0,8.0,,9508.886305,1.0,127.0
92741.0,27.0,Female,3.0,7.5,1.0,2.0,,21342.233101,1.0,133.0
92742.0,22.0,Female,11.0,11.0,3.0,8.0,,27521.266974,1.0,128.0
92743.0,54.0,Female,6.0,8.0,3.0,3.0,,242386.660766,2.0,127.0
92744.0,63.0,Male,10.0,8.0,5.0,5.0,,111272.394187,2.0,132.0
92745.0,23.0,Female,3.0,8.0,3.0,5.397605346934028e-79,,23823.393739,1.0,128.0
92746.0,80.0,Male,6.0,8.5,4.0,2.0,,30266.800483,1.0,131.0
92748.0,41.0,Female,5.0,8.5,1.0,4.0,,16914.278415,2.0,133.0
92750.0,53.0,Female,4.0,5.5,1.0,3.0,,55268.737422,2.0,120.0
92751.0,57.0,Male,4.0,9.0,3.0,1.0,,18013.894634,2.0,121.0
92752.0,54.0,Female,3.0,7.0,3.0,5.397605346934028e-79,,20143.176134,1.0,120.0
92753.0,41.0,Male,5.0,8.0,5.0,5.397605346934028e-79,,11855.991901,2.0,121.0
92757.0,46.0,Female,7.0,7.5,3.0,4.0,,5.397605346934028e-79,2.0,129.0
92758.0,57.0,Female,3.0,7.5,2.0,1.0,30.0,21321.154045,2.0,131.0
92761.0,26.0,Female,9.0,5.0,1.0,8.0,,77479.222104,1.0,130.0
92762.0,47.0,Female,2.0,8.0,2.0,5.397605346934028e-79,,26525.010062,2.0,128.0
92764.0,48.0,Male,8.0,8.5,5.397605346934028e-79,8.0,,20900.531808,2.0,122.0
92767.0,41.0,Female,10.0,6.0,2.0,8.0,,19655.302967,1.0,123.0
92768.0,34.0,Female,8.0,8.0,5.397605346934028e-79,8.0,,35231.222529,2.0,128.0
92769.0,47.0,Female,4.0,7.0,2.0,2.0,,17887.15798,2.0,131.0
92770.0,18.0,Female,9.0,8.0,8.0,1.0,,41950.443246,2.0,123.0
92772.0,40.0,Female,8.0,8.0,5.0,3.0,,5.397605346934028e-79,2.0,127.0
92773.0,26.0,Female,12.0,11.0,4.0,8.0,,22407.832029,1.0,133.0
92774.0,40.0,Male,4.0,6.0,2.0,2.0,,25668.192067,2.0,121.0
92775.0,53.0,Female,1.0,11.0,1.0,5.397605346934028e-79,,13241.408337,2.0,119.0
92777.0,47.0,Male,10.0,6.5,2.0,8.0,,26995.324888,2.0,133.0
92779.0,72.0,Female,11.0,8.0,3.0,8.0,,23381.063934,1.0,132.0
92782.0,60.0,Female,9.0,9.0,1.0,8.0,,13030.477108,2.0,127.0
92784.0,23.0,Female,11.0,6.0,3.0,8.0,,83562.22371,1.0,132.0
92785.0,25.0,Male,2.0,8.5,5.397605346934028e-79,2.0,,104388.458089,2.0,121.0
92787.0,48.0,Male,9.0,6.0,5.0,4.0,,27765.51651,1.0,125.0
92788.0,31.0,Female,2.0,8.5,1.0,1.0,,97276.646222,2.0,125.0
92789.0,57.0,Male,3.0,5.0,3.0,5.397605346934028e-79,,154381.469814,1.0,120.0
92790.0,26.0,Female,8.0,7.0,8.0,5.397605346934028e-79,,5.397605346934028e-79,2.0,126.0
92792.0,71.0,Male,6.0,9.0,3.0,3.0,,98480.511672,1.0,131.0
92793.0,28.0,Male,7.0,7.0,4.0,3.0,,32222.977283,2.0,124.0
92795.0,37.0,Male,9.0,9.0,1.0,8.0,,18123.255123,2.0,133.0
92797.0,57.0,Male,1.0795210693868056e-78,8.5,5.397605346934028e-79,5.397605346934028e-79,,19858.766165,1.0,119.0
92799.0,19.0,Male,7.0,7.0,5.0,2.0,,27121.958645,1.0,126.0
92802.0,38.0,Female,8.0,7.5,5.397605346934028e-79,8.0,,64940.20257,1.0,133.0
92804.0,37.0,Female,4.0,8.5,2.0,2.0,,36756.555953,2.0,130.0
92805.0,53.0,Male,10.0,9.0,2.0,8.0,,17110.793246,2.0,122.0
92808.0,34.0,Male,1.0,8.5,1.0,5.397605346934028e-79,,26026.513192,1.0,127.0
92812.0,37.0,Female,10.0,10.0,2.0,8.0,,24347.669291,1.0,120.0
92813.0,16.0,Female,6.0,8.5,2.0,4.0,,10060.141735,1.0,131.0
92814.0,56.0,Female,13.0,9.0,5.0,8.0,,49676.282508,2.0,133.0
92815.0,22.0,Female,4.0,8.0,1.0,3.0,,38971.38566,1.0,132.0
92817.0,70.0,Female,8.0,9.0,5.397605346934028e-79,8.0,,12894.611358,2.0,133.0
92818.0,32.0,Male,10.0,8.5,2.0,8.0,,25687.846892,2.0,124.0
92819.0,44.0,Male,8.0,6.0,5.397605346934028e-79,8.0,,32538.654418,1.0,128.0
92820.0,31.0,Male,10.0,7.0,2.0,8.0,,77625.451212,1.0,131.0
92821.0,72.0,Female,6.0,8.0,5.0,1.0,,18345.736396,2.0,121.0
92822.0,34.0,Male,10.0,6.0,2.0,8.0,,27224.01838,2.0,131.0
92823.0,34.0,Female,9.0,8.5,1.0,8.0,,21909.026584,1.0,119.0
92824.0,60.0,Female,4.0,9.0,2.0,2.0,,22273.461609,2.0,128.0
92825.0,31.0,Female,3.0,7.5,2.0,1.0,,15290.631646,1.0,119.0
92826.0,19.0,Female,6.0,9.0,5.0,1.0,,11465.267423,2.0,133.0
92827.0,37.0,Female,1.0,7.5,1.0,5.397605346934028e-79,,26576.231086,2.0,126.0
92828.0,60.0,Male,11.0,8.0,3.0,8.0,,8143.948569,1.0,133.0
92829.0,45.0,Male,10.0,7.5,2.0,8.0,,16935.455522,1.0,133.0
92831.0,61.0,Male,10.0,7.0,2.0,8.0,,30420.513159,1.0,123.0
92832.0,80.0,Female,13.0,10.5,5.0,8.0,,47302.858538,2.0,125.0
92835.0,31.0,Male,4.0,10.5,2.0,2.0,,39576.691928,1.0,121.0
92838.0,47.0,Female,2.0,6.0,1.0,1.0,60.0,19971.19927,1.0,127.0
92839.0,60.0,Female,5.0,5.0,5.0,5.397605346934028e-79,,16872.658871,1.0,119.0
92840.0,35.0,Male,6.0,7.0,3.0,3.0,,37019.674721,1.0,132.0
92841.0,42.0,Male,5.0,7.0,5.0,5.397605346934028e-79,,151997.988504,1.0,120.0
92842.0,31.0,Female,9.0,6.5,1.0,8.0,,5.397605346934028e-79,1.0,119.0
92846.0,23.0,Female,4.0,11.0,4.0,5.397605346934028e-79,,70244.560249,1.0,127.0
92847.0,26.0,Male,7.0,7.0,5.0,2.0,,26052.851814,2.0,126.0
92848.0,65.0,Female,13.0,8.0,5.0,8.0,,40494.826023,1.0,125.0
92849.0,57.0,Female,13.0,7.5,8.0,5.0,,20953.918556,2.0,129.0
92850.0,58.0,Male,2.0,6.0,1.0,1.0,,19543.327056,2.0,122.0
92851.0,69.0,Male,12.0,7.0,4.0,8.0,,10097.414448,1.0,128.0
92854.0,57.0,Female,8.0,7.0,8.0,5.397605346934028e-79,,149519.888348,2.0,129.0
92856.0,27.0,Female,5.0,9.0,3.0,2.0,,28956.625196,2.0,120.0
92857.0,48.0,Female,9.0,,1.0,8.0,,22834.672123,2.0,132.0
92858.0,31.0,Female,3.0,7.5,2.0,1.0,,117422.651369,2.0,121.0
92859.0,69.0,Female,1.0795210693868056e-78,7.0,5.397605346934028e-79,5.397605346934028e-79,,39057.496572,2.0,131.0
92860.0,17.0,Male,4.0,6.0,1.0,3.0,,79856.851953,1.0,126.0
92861.0,36.0,Female,7.0,5.5,5.0,2.0,,28692.782524,2.0,132.0
92868.0,56.0,Male,10.0,7.0,2.0,8.0,,5.397605346934028e-79,2.0,133.0
92869.0,26.0,Male,10.0,9.0,8.0,2.0,,17456.824067,1.0,133.0
92871.0,23.0,Female,6.0,8.0,1.0,5.0,,97925.302855,2.0,123.0
92872.0,55.0,Female,12.0,9.0,4.0,8.0,,18447.208716,1.0,121.0
92874.0,45.0,Male,2.0,7.5,2.0,5.397605346934028e-79,,40565.723915,1.0,128.0
92876.0,62.0,Male,2.0,8.0,2.0,5.397605346934028e-79,,25639.895635,1.0,131.0
92878.0,63.0,Female,7.0,7.5,5.0,2.0,,161488.148403,2.0,127.0
92880.0,38.0,Male,8.0,6.5,4.0,4.0,,38196.140816,1.0,129.0
92881.0,54.0,Female,5.0,8.5,3.0,2.0,60.0,14633.709343,1.0,125.0
92882.0,66.0,Male,4.0,9.0,4.0,5.397605346934028e-79,,9977.308683,2.0,127.0
